id,category_name,category_id,name,mrn,mrn_full,desc,webtrition_id,sort_order,portion,qty,ingredients,category_id,custom_allergens,calories
670aba3a2b7b7acd38b62312,Comfort,66e97bac351d530685467374,Chicken Tinga,41742,41742.19,"Chicken thighs stewed in tomatillos, chipotle peppers, tomatoes, garlic and spices",,1,1/2 cup,,"Chicken, Diced tomatoes (tomatoes, tomato juice, calcium chloride, citric acid), Tomatillo, Onions, Garlic, Canola Oil, Chipotle Chile Pepper (Chipotle Chili Pepper and Silicon Dioxide), Bay Leaf, Oregano, Thyme, Marjoram",66e97bac351d530685467374,,120
670aba3a2b7b7acd38b62321,Comfort,66e97bac351d530685467374,"Portobello, White Bean Ragout on Barley",54590,54590.4,"Stewed mushrooms, barley, and white beans with Latin flavors",,2,1-1/2 cup,,"Water, Diced tomatoes (tomatoes, tomato juice, calcium chloride, citric acid), Pearl Barley, Mushrooms, Cannellini Beans, Kale, Onions, Vegetable Base, Canola Oil, Chipotle Peppers, Garlic, Garlic, Salt, Thyme, Chili Powder (Chili Pepper, Salt, Cumin, Oregano, Silicon Dioxide, Garlic), Cumin, Bay Leaf, Black Pepper",66e97bac351d530685467374,,410
670aba3a2b7b7acd38b6231a,Comfort,66e97bac351d530685467374,Spanish Green Rice,102563,102563.0,Aromatic Jasmine Rice with a Mix of Peppers and Cilantro,,3,4 ounce,,"Oregano, Water, Jasmine Rice, Green Bell Peppers, Green Chili Peppers, Onions, Garlic, Canola Oil, Vegetable Base, Salt, Cilantro",66e97bac351d530685467374,,130
670aba3a2b7b7acd38b6231d,Comfort,66e97bac351d530685467374,Steamed Green Beans ,102964,102964.0,"Steamed, lightly seasoned green beans ",,5,1/2 cup,,"Green Beans, Canola Oil, Salt",66e97bac351d530685467374,,80
670aba3a2b7b7acd38b6234a,Comfort,66e97bac351d530685467374,"Mexican Corn ""Elote""",42004,42004.0,Corn kernels with chili lime mayonnaise.,,5,1 piece,,"Corn, Butter, Mayonnaise, Lime, Parmesan Cheese, Chili Powder (Chili Pepper, Salt, Cumin, Oregano, Silicon Dioxide, Garlic)",66e97bac351d530685467374,,380
670aba3a2b7b7acd38b62336,Comfort,66e97bac351d530685467374,Shredded Iceberg Lettuce,13404,13404.0,,,7,1/2 ounce,,Lettuce,66e97bac351d530685467374,,0
670aba3a2b7b7acd38b622f7,Comfort,66e97bac351d530685467374,Diced Tomatoes,14890,14890.0,,,8,1/4 cup,,Tomatoes,66e97bac351d530685467374,,10
670aba3a2b7b7acd38b623a0,Comfort,66e97bac351d530685467374,Sliced Jalapeno Pepper,13404,13404.4,,,9,1 tbsp,,Jalapeno Peppers,66e97bac351d530685467374,,0
670aba3a2b7b7acd38b622f9,Comfort,66e97bac351d530685467374,Roasted Salsa Verde,100231,100231.1,Smoky Grilled  Roasted Salsa,,10,2 oz portion,,"Tomatillo, Onions, Lime Juice, Jalapeno, Cilantro, Garlic, Salt, Sugar",66e97bac351d530685467374,,15
670aba3a2b7b7acd38b623a5,Comfort,66e97bac351d530685467374,Sour Cream,1105,1105.0,,,11,1 tbsp,,Sour Cream,66e97bac351d530685467374,,30
670aba3a2b7b7acd38b62332,Comfort,66e97bac351d530685467374,"6"" Yellow Corn Tortilla",134867,134867.0,,,12,2 each,,"Corn Tortilla (Corn, Water, Preservatives, Xanthan Gum, Lime)",66e97bac351d530685467374,,70
670aba3a2b7b7acd38b62323,Rooted,66e97bac351d530685467372,Coconut Curry Tofu,28061,28061.0,Coconut Curry Tofu,,1,6 oz portion,,"Tofu, Cabbage, Diced tomatoes (tomatoes, tomato juice, calcium chloride, citric acid), Mushrooms, Green Bell Peppers, Coconut Milk, Soy Sauce, Leeks, Curry Powder, Brown Sugar (sugar, cane syrups), Ginger (Ginger and Sulfur Dioxide)",66e97bac351d530685467372,,150
670aba3a2b7b7acd38b622c4,Rooted,66e97bac351d530685467372,Basmati Rice,103813,103813.0,,,2,1/2 cup,,"Water, Basmati Rice, Salt",66e97bac351d530685467372,,110
670aba3a2b7b7acd38b6230d,Rooted,66e97bac351d530685467372,Green Beans,103772,103772.0,Sauteed Green Beans with Olive Oil,,4,4 oz portion,,"Green Beans, Olive Oil, Salt, Fresh Ground Black Pepper",66e97bac351d530685467372,,60
670aba3a2b7b7acd38b62392,Rooted,66e97bac351d530685467372,Root Vegetable Chips,96807,96807.1,"Parsnips, carrots, sweet potatoes and beets fried to perfection",,4,1-1/2 oz portion,,"Sweet Potatoes, Red Beets, Parsnips, Carrots, Salt, Black Pepper",66e97bac351d530685467372,,250
670aba3a2b7b7acd38b6233c,Pure Eats,66e97bac351d530685467373,Grilled Chicken Thigh,16856,16856.15,,,1,3 oz meat,,"Chicken, Canola Oil, Lemon, Parsley, Basil, Oregano, Cilantro",66e97bac351d530685467373,,160
670aba3a2b7b7acd38b623aa,Pure Eats,66e97bac351d530685467373,Roasted Red Potatoes ,103800,103800.0,Roasted Red Potatoes with Garlic,,2,1/2 cup,,"Potatoes, Canola Oil, Garlic, Salt, Parsley, Black Pepper",66e97bac351d530685467373,,120
670aba3a2b7b7acd38b623bb,Pure Eats,66e97bac351d530685467373,Steamed Broccoli,103333,103333.0,Freshly steamed seasoned broccoli,,3,1/2 cup,,"Broccoli, Salt, Black Pepper",66e97bac351d530685467373,,30
670aba3a2b7b7acd38b623b0,Pure Eats,66e97bac351d530685467373,Fresh Fruit Salad,41629,41629.2,,,4,1/2 cup,,"Cantaloupe, Honeydew Melon, Grapes, Pineapple",66e97bac351d530685467373,,40
670aba3a2b7b7acd38b623b8,Pure Eats,66e97bac351d530685467373,Cucumber Salad,50861,50861.0,,,5,1 cup,,"Cucumber, Unseasoned Rice Wine Vinegar, Sugar, Salt",66e97bac351d530685467373,,40
670aba3a2b7b7acd38b6246d,Flame,66e97bac351d530685467376,Turkey Burger on Bun,5816,5816.4,Seasoned ground turkey,,1,1 each,,"Turkey Burger, Whole Wheat Hamburger Bun",66e97bac351d530685467376,,300
670aba3a2b7b7acd38b62466,Flame,66e97bac351d530685467376,Black Bean Burger,5305,5305.19,Black Bean patty grilled to perfection and served on a bun.,,2,1 sandwich,,"Chipotle Black Bean Burger, Whole Wheat Hamburger Bun",66e97bac351d530685467376,,360
670aba3a2b7b7acd38b624c5,Flame,66e97bac351d530685467376,Curly-Q French Fries,769,769.0,Crisp and golden,,4,1/2 cup,,"Seasoned French Fries, Salt",66e97bac351d530685467376,,200
670aba3a2b7b7acd38b6252e,Flame,66e97bac351d530685467376,Grilled Vegetables,5294,5294.16,"Grilled mushrooms, peppers, squash and asparagus",,5,1/2 cup,,"Zucchini, Mushrooms, Red Bell Peppers, Squash, Asparagus, Salt, Black Pepper, Canola Oil",66e97bac351d530685467376,,25
670aba3a2b7b7acd38b624a9,Grill - Available Upon Request,66e97bac351d530685467379,Meatless Black Bean Burger,82258,82258.1,,,1,1 each,,Black Bean Burger,66e97bac351d530685467379,,160
670aba3a2b7b7acd38b62407,Grill - Available Upon Request,66e97bac351d530685467379,Whole Wheat Hamburger Bun,62312,62312.2,,,2,1 each,,Whole Wheat Hamburger Bun,66e97bac351d530685467379,,140
670aba3a2b7b7acd38b624ae,Grill - Available Upon Request,66e97bac351d530685467379,American Cheese Slice,1748,1748.0,,,3,1 slice,,American Cheese,66e97bac351d530685467379,,50
670aba3a2b7b7acd38b624b4,Grill - Available Upon Request,66e97bac351d530685467379,Sliced Dill Pickles,46017,46017.14,Sliced Dill Pickles,,5,1 ounce,,Pickles,66e97bac351d530685467379,,0
670aba3a2b7b7acd38b624a3,Grill - Available Upon Request,66e97bac351d530685467379,Sliced Red Onion,14918,14918.0,,,6,1 slice,,Onions,66e97bac351d530685467379,,5
670aba3a2b7b7acd38b624bb,Grill - Available Upon Request,66e97bac351d530685467379,Lettuce Leaf,14957,14957.0,,,7,1 each,,Lettuce Leaf,66e97bac351d530685467379,,0
670aba3a2b7b7acd38b6219e,Bakery-Dessert,66e97bac351d530685467370,Carnival Cookies,1102,1102.3,Soft sugar cookie dotted with M&Ms,,1,1 each,,M&M Cookie Dough,66e97bac351d530685467370,,120
670aba3a2b7b7acd38b62199,Bakery-Dessert,66e97bac351d530685467370,Iced Brownies,103887,103887.0,Fudgy Brownies with Chocolate Icing,,2,1 each,,"Brownie Mix, Chocolate Icing, Water",66e97bac351d530685467370,,30
670aba3a2b7b7acd38b62190,Bakery-Dessert,66e97bac351d530685467370,Vegan Chocolate Cake,130742,130742.0,"Rich, delicious chocolate cake",,3,"1 2"" x 3""",,"Soy Milk, All Purpose Flour, Granulated Sugar, Canola Oil, Baking Cocoa, Vanilla Extract, Cider Vinegar (apple juice, water), Baking Powder, Salt, Baking Soda, Oil",66e97bac351d530685467370,,230
670aba3a2b7b7acd38b6251e,Planet Eats (Hot),66e97bac351d53068546737b,Cooked Farro,31886,31886.25,,,1,1/2 cup,,"Water, Farro, Onions, Salt",66e97bac351d53068546737b,,130
670aba3a2b7b7acd38b62523,Planet Eats (Hot),66e97bac351d53068546737b,Swiss Chard,5763,5763.0,Lightly seasoned,,2,1/2 cup,,Swiss Chard,66e97bac351d53068546737b,,15
670aba3a2b7b7acd38b62512,Planet Eats (Hot),66e97bac351d53068546737b,Zaatar Hummus,150881,150881.0,,,4,2 ounce,,"Hummus, Za'atar Seasoning, Olive Oil",66e97bac351d53068546737b,,180
670aba3a2b7b7acd38b62518,Planet Eats (Hot),66e97bac351d53068546737b,Pickled Carrots,117997,117997.0,,,5,1/4 pint,,"Water, Cider Vinegar (apple juice, water), Carrots, Sugar, Salt, Mustard, Garlic, Dill Weed, Red Pepper",66e97bac351d53068546737b,,70
670aba3a2b7b7acd38b62528,Planet Eats (Hot),66e97bac351d53068546737b,Italian Marinated Tofu,85507,85507.1,,,6,4 ounce,,"Tofu, Canola Oil, Unseasoned Rice Wine Vinegar, Balsamic Vinegar, Honey, Garlic, Dijon Mustard, Oregano, Black Pepper, Cayenne Pepper",66e97bac351d53068546737b,,260
670aba3a2b7b7acd38b6252a,Planet Eats (Hot),66e97bac351d53068546737b,Vegan Bok Choy Kimchi,106082,106082.2,,,7,1/4 cup,,"Bok Choy, Water, Onions, Apples, Korean Chili Pepper (hot pepper, salt), Salt, Ginger Root, Garlic, Mushrooms, Vegetable Base",66e97bac351d53068546737b,,30
670aba3a2b7b7acd38b62533,Planet Eats (Hot),66e97bac351d53068546737b,Roasted Rutabagas,5632,5632.0,Oven roasted,,8,1/2 cup,,"Rutabagas, Water, Canola Oil, Garlic in Oil, Salt, White Pepper, Sage",66e97bac351d53068546737b,,50
670aba3a2b7b7acd38b623ff,Planet Eats (Cold),66e97bac351d53068546737c,Corn,13404,13404.22,,,1,1/4 cup,,Corn,66e97bac351d53068546737c,,35
670aba3a2b7b7acd38b62490,Planet Eats (Cold),66e97bac351d53068546737c,Blanched Cauliflower,103873,103873.1,Steamed Cauliflower ,,2,1/2 cup,,"Cauliflower, Salt",66e97bac351d53068546737c,,25
670aba3a2b7b7acd38b623c0,Planet Eats (Cold),66e97bac351d53068546737c,Edamame,62337,62337.0,,,3,1/4 cup,,Edamame,66e97bac351d53068546737c,,35
670aba3a2b7b7acd38b623c9,Planet Eats (Cold),66e97bac351d53068546737c,Sliced Mushrooms,62338,62338.0,,,4,1/4 cup,,Mushrooms,66e97bac351d53068546737c,,0
670aba3a2b7b7acd38b623ce,Planet Eats (Cold),66e97bac351d53068546737c,Crumbled Feta Cheese,62345,62345.0,,,5,1 tbsp,,Feta Cheese,66e97bac351d53068546737c,,25
670aba3a2b7b7acd38b623d4,Planet Eats (Cold),66e97bac351d53068546737c,Shredded Cheddar Cheese,3664,3664.7,,,6,1 tbsp,,Cheddar Cheese,66e97bac351d53068546737c,,30
670aba3a2b7b7acd38b623d9,Planet Eats (Cold),66e97bac351d53068546737c,Chick Peas,64056,64056.0,,,7,1/4 cup,,"Chick peas (Chick Peas, Water, Salt, Mustard, Calcium Chloride, Disodium EDTA)",66e97bac351d53068546737c,,70
670aba3a2b7b7acd38b623e0,Planet Eats (Cold),66e97bac351d53068546737c,Chopped Red Bell Pepper ,57859,57859.0,,,8,1/4 cup,,Red Bell Peppers,66e97bac351d53068546737c,,5
670aba3a2b7b7acd38b623e5,Planet Eats (Cold),66e97bac351d53068546737c,Grape Tomatoes,66240,66240.0,,,9,1/4 cup,,Tomatoes,66e97bac351d53068546737c,,5
670aba3a2b7b7acd38b623fc,Planet Eats (Cold),66e97bac351d53068546737c,Sliced Cucumber,68562,68562.0,,,10,1/4 cup,,Cucumber,66e97bac351d53068546737c,,0
670aba3a2b7b7acd38b623f4,Planet Eats (Cold),66e97bac351d53068546737c,Diced Apples,63583,63583.0,,,11,1/4 cup,,Apples,66e97bac351d53068546737c,,15
670aba3a2b7b7acd38b623ec,Planet Eats (Cold),66e97bac351d53068546737c,Shredded Carrots,57858,57858.7,,,12,1/4 cup,,Carrots,66e97bac351d53068546737c,,10
670aba3a2b7b7acd38b623ef,Planet Eats (Cold),66e97bac351d53068546737c,Black Beans,64056,64056.1,,,13,1/4 cup,,"Black beans (Black beans, water, salt, calcium chloride)",66e97bac351d53068546737c,,40
670aba3a2b7b7acd38b624b3,Planet Eats (Cold),66e97bac351d53068546737c,Kimchi,106082,106082.0,,,14,1/4 cup,,"Cabbage, Water, Fish Sauce, Red Bell Peppers, Red Pepper, Onions, Garlic, Sugar, Green Onions, Ginger",66e97bac351d53068546737c,,20
670aba3a2b7b7acd38b6249a,Planet Eats Toppings,66e97bac351d53068546737d,Mixed Field Greens,5447,5447.0,,,1,1 cup,,"Spring Lettuce Salad Mix, Chopped Lettuce",66e97bac351d53068546737d,,10
670aba3a2b7b7acd38b62414,Planet Eats Toppings,66e97bac351d53068546737d,Shredded Red Cabbage,71070,71070.2,,,2,1/4 cup,,Cabbage,66e97bac351d53068546737d,,5
670aba3a2b7b7acd38b62419,Planet Eats Toppings,66e97bac351d53068546737d,Chopped Kale,63609,63609.0,,,2,1 cup,,Kale,66e97bac351d53068546737d,,25
670aba3a2b7b7acd38b62420,Planet Eats Toppings,66e97bac351d53068546737d,Shredded Chinese Cabbage,63079,63079.0,,,2,1 cup,,Cabbage,66e97bac351d53068546737d,,10
670aba3a2b7b7acd38b62444,Planet Eats Toppings,66e97bac351d53068546737d,Baby Spinach,47960,47960.1,,,3,1/4 cup,,Spinach,66e97bac351d53068546737d,,0
670aba3a2b7b7acd38b6250a,Planet Eats Toppings,66e97bac351d53068546737d,Tzatziki Sauce,24643,24643.4,"Rich yogurt, mint and cucumber sauce",,4,2 tbsp,,"Low Fat Yogurt, Cucumber, Lemon Juice, Onions, Mint, Garlic, Salt",66e97bac351d53068546737d,,15
670aba3a2b7b7acd38b6243f,Planet Eats Toppings,66e97bac351d53068546737d,Everything Spiced Tofu,142077,142077.1,Pan seared tofu with everything spice,,5,4 ounce,,"Tofu, Canola Oil, Cornstarch, Everything Bagel Seasoning, Salt",66e97bac351d53068546737d,,210
